gha_fingerprint,workflow_blob_url,source_git_repo,package_namespace,package_name,workflow_path,workflow_name,primary_language,stars_count,popularity_bucket,license,is_fork,num_jobs,total_steps,has_matrix_strategy,has_job_dependencies,uses_reusable_workflows,trigger_diversity_count,trigger_risk_level,has_workflow_dispatch_inputs,num_third_party_action_refs,num_uses_steps,num_run_steps,has_permissions_block,permission_scope,secrets_usage_count,has_conditional_expressions,workflow_purpose,has_self_hosted_runner,uses_container,structural_complexity_bucket,sha_pinning_ratio,uses_unverified_actions,expressions_in_run_blocks,taint_source_count,env_vars_with_expressions,security_surface_bucket,action_dependency_bucket
d74e873a0aab7b05319ff34d61d769a9d70d82e5524b00307c5b31bdb8466c04,https://github.com/sourcegraph/terraform-aws-executors/blob/bde2751fb67e06343d6ce464a4204a09083eb4a9/.github/workflows/pr-auditor.yml,sourcegraph/terraform-aws-executors,sourcegraph,terraform-aws-executors,.github/workflows/pr-auditor.yml,pr-auditor,HCL,2,q1_low,Other,False,2,3,False,True,True,2,high,False,2,2,1,False,not_set,2,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
c25a089f2063dac03c3a280ecd3e4795732ae5673c6438d2f3d9779b7f6979ce,https://github.com/turbot/steampipe-plugin-splunk/blob/6e6e0ed69dbca9c048718df9d3bc7440f0d288d1/.github/workflows/golangci-lint.yml,turbot/steampipe-plugin-splunk,turbot,steampipe-plugin-splunk,.github/workflows/golangci-lint.yml,golangci-lint,Go,2,q1_low,Apache License 2.0,False,1,0,False,False,True,2,medium,False,0,0,0,False,not_set,0,False,code_quality,False,True,simple,,False,False,0,False,no_expressions,no_third_party
129fca367cab096e3c2f0edb71241aac7f2be7a9f8268481c79089225acb6a68,https://github.com/hashicorp/hcp-terraform-operator/blob/6127ef00412aad4852198581e0181b204fa3eb58/.github/workflows/dependabot-pr.yaml,hashicorp/hcp-terraform-operator,hashicorp,hcp-terraform-operator,.github/workflows/dependabot-pr.yaml,Dependabot PR,Go,117,q3_high,Mozilla Public License 2.0,False,4,0,False,False,True,1,high,False,0,0,0,False,not_set,0,True,dependency_management,False,True,complex,,False,False,0,False,no_expressions,no_third_party
dd0688c621dcefc749f95ae1a4a7107e37811e2397dc7715f18a4d96c1764571,https://github.com/ocicl/defrest/blob/1a43ee640853b676eaa1f43a0461a33195b8ba59/.github/workflows/main.yml,ocicl/defrest,ocicl,defrest,.github/workflows/main.yml,,,0,q1_low,Other,False,1,3,False,False,False,3,low,False,3,3,0,True,empty_locked_down,5,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
35351d5bbbd59f4311ff8cb606eac9d439660edc3725a53bee10b535b0f34f9f,https://github.com/simp/pupmod-simp-tpm/blob/f9bf5f84958b94dbb007f792d94b29dd051f3ffa/.github/workflows/validate_tokens.yml,simp/pupmod-simp-tpm,simp,pupmod-simp-tpm,.github/workflows/validate_tokens.yml,Manual: Validate API tokens,Ruby,0,q1_low,Other,False,2,2,False,False,False,1,low,False,0,0,2,False,not_set,2,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
dbad26ded9824de57218005a2a1dc0d89111c07e9ce8dbbceaef487f07a184e9,https://github.com/canonical/smartctl-exporter-snap/blob/74d001163f5fa932deba1b423c7c0a72e05d6d19/.github/workflows/promote.yaml,canonical/smartctl-exporter-snap,canonical,smartctl-exporter-snap,.github/workflows/promote.yaml,"Promote snap to default track, standard risk levels.",Shell,1,q1_low,"BSD 3-Clause ""New"" or ""Revised"" License",False,1,5,False,False,False,1,low,True,1,1,4,False,not_set,1,False,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
87b60827f11b417447e2d9778016152bba0b40c95dedf8a96b72a4b7d4c97cf2,https://github.com/Azure/terraform-azurerm-avm-res-compute-gallery/blob/247d56275b3c04fd321bf7632e934ff4830bf574/.github/workflows/pr-check.yml,Azure/terraform-azurerm-avm-res-compute-gallery,azure,terraform-azurerm-avm-res-compute-gallery,.github/workflows/pr-check.yml,PR Check,HCL,0,q1_low,MIT License,False,2,1,False,False,True,3,medium,False,0,0,1,True,empty_locked_down,0,True,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
4e037ac0894eb1b35070f18293e26d709cf4701c9e07d1a02d4a1f825217623c,https://github.com/aio-libs/aiohttp-debugtoolbar/blob/84ec09e5adc2c7ae57c9e033295db408c48ae649/.github/workflows/ci.yml,aio-libs/aiohttp-debugtoolbar,aio-libs,aiohttp-debugtoolbar,.github/workflows/ci.yml,CI,JavaScript,197,q3_high,Apache License 2.0,False,4,20,False,True,False,2,medium,False,12,12,8,False,not_set,2,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
dd0688c621dcefc749f95ae1a4a7107e37811e2397dc7715f18a4d96c1764571,https://github.com/ocicl/cl-permutation/blob/3e4ed7da33927f96bd909809f7779c663d9128b9/.github/workflows/main.yml,ocicl/cl-permutation,ocicl,cl-permutation,.github/workflows/main.yml,,,0,q1_low,Other,False,1,3,False,False,False,3,low,False,3,3,0,True,empty_locked_down,5,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
53836346860b8080689f510aeb8b63412ffbdce4e020db1329b63c29faee1a61,https://github.com/microsoft/dstoolkit-mlops-databricks/blob/74c0fbbfab54de04078e0d45f267cd80f9537f11/.github/workflows/onRelease.yaml,microsoft/dstoolkit-mlops-databricks,microsoft,dstoolkit-mlops-databricks,.github/workflows/onRelease.yaml,onRelease Databricks,Python,67,q2_medium,MIT License,False,5,3,False,False,True,1,medium,False,0,0,3,False,not_set,12,True,deploy_release,False,True,complex,,False,False,0,False,no_expressions,no_third_party
3dc03b406fa2c944879ff1ea082273cb0631dbe95356497bb8fe77c6ce649bde,https://github.com/navikt/bidrag-cucumber-cloud/blob/7a09d67ccbd1d85c9cf485eb6c4dbd286c534236/.github/workflows/run-nightly.yaml,navikt/bidrag-cucumber-cloud,navikt,bidrag-cucumber-cloud,.github/workflows/run-nightly.yaml,nightly run of cucumber tests,Kotlin,2,q1_low,MIT License,False,8,17,False,False,False,2,low,False,0,0,17,False,not_set,17,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,no_third_party
a3466b0c38f306df1b56564bef96da7991631a32b5d1aad4db7aa7ff911e696a,https://github.com/intel/libvpl-tools/blob/df0e9d847063045c450b39dc4f03f79458789ef2/.github/workflows/pr-draft.yml,intel/libvpl-tools,intel,libvpl-tools,.github/workflows/pr-draft.yml,Smoke,C++,0,q1_low,MIT License,False,10,0,False,True,True,2,medium,False,0,0,0,True,read_all,2,True,other,False,True,complex,,False,False,0,False,no_expressions,no_third_party
0561cc218582ec8690d3250418e18f5bf9e87a50448646667c7e037e53c48b91,https://github.com/Altinn/dialogporten-frontend/blob/d394707d2dfd3f339a58b66c3c119dd74ee423ea/.github/workflows/ci-cd-pull-request.yml,Altinn/dialogporten-frontend,altinn,dialogporten-frontend,.github/workflows/ci-cd-pull-request.yml,CI/CD Pull Request,TypeScript,4,q1_low,MIT License,False,8,0,False,True,True,1,medium,False,0,0,0,False,not_set,17,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,no_third_party
684f09ba77f5bd30ccae36a65c2538a941934a6479625ce86e05395412b41507,https://github.com/socketry/async-http-faraday/blob/00f07decde65ec5da9b9ebfb942c817a18c7d3b2/.github/workflows/test-external.yaml,socketry/async-http-faraday,socketry,async-http-faraday,.github/workflows/test-external.yaml,Test External,Ruby,10,q2_medium,MIT License,False,1,3,False,False,False,2,medium,False,2,2,1,True,granular,0,False,ci_test,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
aca895e64d57478985c371e6bee528664f1f1adb6fc3d29a81da954ab633472e,https://github.com/envoyproxy/envoy/blob/11f1c8fdd85647ead90494f3d0f152dd06bdab0a/.github/workflows/mobile-ios_build.yml,envoyproxy/envoy,envoyproxy,envoy,.github/workflows/mobile-ios_build.yml,Mobile/iOS build,C++,25933,q4_top,Apache License 2.0,False,5,0,True,True,True,1,high,False,0,0,0,True,granular,4,True,build,False,True,complex,,False,False,0,False,no_expressions,no_third_party
293c23f69deadbcb2dab9c8cb5a674f50fc71280d3ace304985769024b5ce250,https://github.com/fortinet-fortisoar/connector-unit-42-intel-objects-feed/blob/ae9f15a8f69bbf491640b92a8b84e815166e3974/.github/workflows/pytest_checks.yml,fortinet-fortisoar/connector-unit-42-intel-objects-feed,fortinet-fortisoar,connector-unit-42-intel-objects-feed,.github/workflows/pytest_checks.yml,Pytest Checks,Python,0,q1_low,MIT License,False,1,4,False,False,False,1,medium,False,2,2,2,False,not_set,0,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
85a4aa7f4ac8308b00358a86c4a8bbc71ad183e73237200d06e59e4139b44706,https://github.com/cloudposse-terraform-components/aws-managed-prometheus-workspace/blob/1627ca46ccb13cf72787a7bfcae37e13d8837405/.github/workflows/branch.yml,cloudposse-terraform-components/aws-managed-prometheus-workspace,cloudposse-terraform-components,aws-managed-prometheus-workspace,.github/workflows/branch.yml,Branch,HCL,0,q1_low,,False,1,0,False,False,True,3,medium,False,0,0,0,True,write_all,0,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
7e5648ad1360e7c189afa67236d8c512d1572764949cdd4d893d2fd9be8bd4fc,https://github.com/navikt/sokos-oppdrag/blob/b4d97250780551d4e119165265ca8ef63f76fc71/.github/workflows/deploy.yaml,navikt/sokos-oppdrag,navikt,sokos-oppdrag,.github/workflows/deploy.yaml,Deploy application,Kotlin,2,q1_low,MIT License,False,4,0,False,True,True,1,low,False,0,0,0,True,write_all,0,False,deploy_release,False,True,complex,,False,False,0,False,no_expressions,no_third_party
87b60827f11b417447e2d9778016152bba0b40c95dedf8a96b72a4b7d4c97cf2,https://github.com/Azure/terraform-azurerm-avm-res-compute-gallery/blob/247d56275b3c04fd321bf7632e934ff4830bf574/.github/workflows/pr-check.yml,Azure/terraform-azurerm-avm-res-compute-gallery,azure,terraform-azurerm-avm-res-compute-gallery,.github/workflows/pr-check.yml,PR Check,HCL,0,q1_low,MIT License,False,2,1,False,False,True,3,medium,False,0,0,1,True,empty_locked_down,0,True,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
7aa4a61a739d74a997addfc2846fa985b4f9c51de40bbfed439edf84d212c5c2,https://github.com/kyma-project/application-connector-manager/blob/bf3031b2edb17cacf4f33901d369a520f9986303/.github/workflows/cra.yaml,kyma-project/application-connector-manager,kyma-project,application-connector-manager,.github/workflows/cra.yaml,CRA,Go,0,q1_low,Apache License 2.0,False,6,2,False,True,True,2,high,False,0,0,2,True,write_all,6,True,other,False,True,complex,,False,False,0,False,no_expressions,no_third_party
cef59e74ef9c0fd3f6f5a5b64b8dc97f9704014d8cf90cfc38c115002f4da03c,https://github.com/github/codeql-action/blob/5eb3ed6614230b1931d5c08df9e096e4ba524f21/.github/workflows/codescanning-config-cli.yml,github/codeql-action,github,codeql-action,.github/workflows/codescanning-config-cli.yml,Code-Scanning config CLI tests,TypeScript,1258,q4_top,MIT License,False,1,13,True,False,False,4,medium,False,1,13,0,True,empty_locked_down,0,True,security_scan,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
fe1f0dc96c335e490bd8f4bb47143e3ce584e0675c3292ab973d57159b0a0e6e,https://github.com/oracle-devrel/oci-infra-automation-scripts/blob/e33aa3fbd68800aeee38f7048eca19a5a153d277/.github/workflows/repolinter.yml,oracle-devrel/oci-infra-automation-scripts,oracle-devrel,oci-infra-automation-scripts,.github/workflows/repolinter.yml,Repolinter,HCL,1,q1_low,Other,False,1,11,False,False,False,1,high,False,6,6,5,False,not_set,4,True,code_quality,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
abdaa74289a33759874809a3c30ae9a1fd948d6821845fdb38a4a74b86913d2c,https://github.com/adafruit/Adafruit_CircuitPython_BLE_Heart_Rate/blob/5fbc3992d9063faa434faaf3edf24510479f42d6/.github/workflows/failure-help-text.yml,adafruit/Adafruit_CircuitPython_BLE_Heart_Rate,adafruit,adafruit_circuitpython_ble_heart_rate,.github/workflows/failure-help-text.yml,Failure help text,Python,5,q1_low,MIT License,False,1,1,False,False,False,1,high,False,1,1,0,False,not_set,0,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
d133b4966b920738cb7cd1bf2ffaf152528bc39ff08c51283ea3750f1cc9625f,https://github.com/discourse/discourse-hamburger-theme-selector/blob/10c6e605cbf0281794311652d6ed77753c8c8b81/.github/workflows/discourse-theme.yml,discourse/discourse-hamburger-theme-selector,discourse,discourse-hamburger-theme-selector,.github/workflows/discourse-theme.yml,Discourse Theme,JavaScript,0,q1_low,MIT License,False,1,0,False,False,True,2,medium,False,0,0,0,False,not_set,0,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
d7ca63c1cab6386b17f5d38feb15e5b905046ee72f80b3e9840d8bcf27c25347,https://github.com/microsoft/mu_feature_dfci/blob/703b25e37d7cc57ad6110b58e533fd1803748e83/.github/workflows/label-sync.yml,microsoft/mu_feature_dfci,microsoft,mu_feature_dfci,.github/workflows/label-sync.yml,Sync GitHub Labels,C,13,q2_medium,Other,False,1,0,False,False,True,2,low,False,0,0,0,True,empty_locked_down,0,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
d8c88d1985de54d5ba2a559328c93c429daa1228fc1ccfc62d2e764c3bbccdf6,https://github.com/udacity/cd1898-Observing-Cloud-Resources/blob/2e720f3ea05edcb86484bb93eaa118db89ba4318/.github/workflows/manual.yml,udacity/cd1898-Observing-Cloud-Resources,udacity,cd1898-observing-cloud-resources,.github/workflows/manual.yml,Manual Workflow,,1,q1_low,Other,False,1,4,False,False,False,2,high,False,3,3,1,False,not_set,3,False,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
8dfb05a3b00f45c7d6e6672521d184ab7232668928742a12335fd5e31c7c69ff,https://github.com/minder-load-tests/demo-go-852/blob/27e61f283ce2aa9ce31b713404521bbd43e51e7b/.github/workflows/build-image-signed-ghat.yml,minder-load-tests/demo-go-852,minder-load-tests,demo-go-852,.github/workflows/build-image-signed-ghat.yml,image-signed-ghat(latest),Makefile,0,q1_low,Other,False,1,5,False,False,False,1,low,False,5,5,0,True,empty_locked_down,1,False,build,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
4743241c3fda880544c76de77fe1d04d9cbf47e1b3fe3bce7361319dfb2c3fae,https://github.com/zopencommunity/netpbmport/blob/10e56bcad6e90d5bdae78fabe9e35bae4059a4ba/.github/workflows/bump.yml,zopencommunity/netpbmport,zopencommunity,netpbmport,.github/workflows/bump.yml,Automatic version updates,Groovy,0,q1_low,,False,1,2,False,False,False,2,low,False,2,2,0,True,write_all,1,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
dd0688c621dcefc749f95ae1a4a7107e37811e2397dc7715f18a4d96c1764571,https://github.com/ocicl/sequence-iterators/blob/559ad03d50e706ff7165a508358ac817dd70e48d/.github/workflows/main.yml,ocicl/sequence-iterators,ocicl,sequence-iterators,.github/workflows/main.yml,,,0,q1_low,Other,False,1,3,False,False,False,3,low,False,3,3,0,True,empty_locked_down,5,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
8cae839494be4baa22ffd5760524e0bc71887570f4cfae7501df2f5d6ddab539,https://github.com/Sundsvallskommun/api-service-alkt/blob/025a92a987f0bdfe59abdf3adb00188bdeb7ecf1/.github/workflows/dependabot-reviewer.yml,Sundsvallskommun/api-service-alkt,sundsvallskommun,api-service-alkt,.github/workflows/dependabot-reviewer.yml,Call Dependabot reviewer,Java,0,q1_low,MIT License,False,1,0,False,False,True,1,high,False,0,0,0,True,write_all,0,False,dependency_management,False,True,simple,,False,False,0,False,no_expressions,no_third_party
73d5b344d0e00ce0aa8ce3a98de4fa23bbd1ca33983d87a832d6e11ad1023ed5,https://github.com/puppetlabs/puppetlabs-stdlib/blob/32ca52a1d6b8a9659c6ec69ebcb8f756a85634c3/.github/workflows/nightly.yml,puppetlabs/puppetlabs-stdlib,puppetlabs,puppetlabs-stdlib,.github/workflows/nightly.yml,nightly,Ruby,69,q2_medium,Apache License 2.0,False,2,0,False,True,True,2,low,False,0,0,0,False,not_set,0,False,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
6f0325c9507152e772a32be5232c3490db9b24918ccebd6bff7bc7691f7493e7,https://github.com/microsoft/aitour-azure-openai-assistants/blob/f2df2074da3a46a9c2c0c52428f1c799fa39d5fd/.github/workflows/auto_add_to_project.yml,microsoft/aitour-azure-openai-assistants,microsoft,aitour-azure-openai-assistants,.github/workflows/auto_add_to_project.yml,Add new issues to AI Tour GH Project,Shell,58,q2_medium,MIT License,False,2,2,False,False,False,1,high,False,1,1,1,True,empty_locked_down,3,False,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/repo-manager-test2/blob/2d9ef86970e13cd943409ed6f82d77b1b80c0c88/.github/workflows/license_audit.yml,oracle-devrel/repo-manager-test2,oracle-devrel,repo-manager-test2,.github/workflows/license_audit.yml,Audit licenses,HCL,4,q1_low,Universal Permissive License v1.0,False,1,6,False,False,False,1,high,False,3,3,3,False,not_set,1,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
225f6b5efa66e85e9396ab5ba06c87652898f3083d029ef17dea1e6e23ff98ff,https://github.com/puppetlabs/puppetlabs-mount_core/blob/750caa4b3199a172b7bcc280af354cd6883943e9/.github/workflows/unit_tests.yaml,puppetlabs/puppetlabs-mount_core,puppetlabs,puppetlabs-mount_core,.github/workflows/unit_tests.yaml,Unit Tests,Ruby,4,q1_low,Apache License 2.0,False,2,0,False,False,True,3,medium,False,0,0,0,False,not_set,0,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
bf473cde7df5b545353873500dee3c6cd64c9155eef788fcefb832147df3bc08,https://github.com/cloudposse/terraform-aws-route53-cluster-zone/blob/353a215cbdbad83c4d60fdfadd61a9afd91cc184/.github/workflows/branch.yml,cloudposse/terraform-aws-route53-cluster-zone,cloudposse,terraform-aws-route53-cluster-zone,.github/workflows/branch.yml,Branch,HCL,41,q2_medium,Apache License 2.0,False,1,0,False,False,True,2,medium,False,0,0,0,False,not_set,0,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
8b4740b631a08ddbded9d27e3b8b9608c41b812f99a396fab26d836a4351ebd8,https://github.com/simp/pupmod-simp-simp_snmpd/blob/04000115a96c5daac382bf421fbfc8d5ca8799b0/.github/workflows/validate_tokens.yml,simp/pupmod-simp-simp_snmpd,simp,pupmod-simp-simp_snmpd,.github/workflows/validate_tokens.yml,Manual: Validate API tokens,Ruby,1,q1_low,Other,False,2,2,False,False,False,1,low,False,0,0,2,False,not_set,2,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
3d0cecf2dd130910150b483c4f10b91e25c66a08164d3f358bd53628e4fb9264,https://github.com/auth0/go-jwt-middleware/blob/f23acf994d77c779880d3cc0efb5b2bb993e4cf2/.github/workflows/lint.yaml,auth0/go-jwt-middleware,auth0,go-jwt-middleware,.github/workflows/lint.yaml,golangci-lint,Go,1101,q4_top,MIT License,False,1,3,False,False,False,2,medium,False,3,3,0,False,not_set,0,False,code_quality,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
b69d6c11753e371724eb4bebab22f183553c2b3fa56ee9b632340553cc22d3a2,https://github.com/ory/homebrew-oathkeeper/blob/5c020c9a7a1a5f4d25ac02efbb69cd533c30aa36/.github/workflows/licenses.yml,ory/homebrew-oathkeeper,ory,homebrew-oathkeeper,.github/workflows/licenses.yml,Licenses,TypeScript,5,q1_low,Apache License 2.0,False,1,3,False,False,False,2,medium,False,3,3,0,False,not_set,0,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
3bafdea38c15f80d37c9829d12c63bc26320138d2afdce87cfa1134e1d2ee521,https://github.com/es-shims/Map.prototype.getOrInsertComputed/blob/9220d9d63f28c45fb0e2cb6ba83519ac1f2e59d2/.github/workflows/node-aught.yml,es-shims/Map.prototype.getOrInsertComputed,es-shims,map.prototype.getorinsertcomputed,.github/workflows/node-aught.yml,Tests: node.js < 10,JavaScript,5,q1_low,MIT License,False,2,1,False,True,True,2,medium,False,0,0,1,False,not_set,0,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
855443e14cc6774b4a1131908f45d66f94ba054d06d68849b4501dfc208d5362,https://github.com/Sundsvallskommun/api-service-byggr-integrator/blob/ed9542ae3d1670188e9ad133e73156ffc041c7e3/.github/workflows/dependabot-reviewer.yml,Sundsvallskommun/api-service-byggr-integrator,sundsvallskommun,api-service-byggr-integrator,.github/workflows/dependabot-reviewer.yml,Call Dependabot reviewer,Java,1,q1_low,MIT License,False,1,0,False,False,True,1,high,False,0,0,0,True,write_all,0,False,dependency_management,False,True,simple,,False,False,0,False,no_expressions,no_third_party
40debbdb388cb93a58da557ceb3ee7be706b93f23fabe1568bac661c99161143,https://github.com/Azure/azureml-oss-models/blob/af0eb59dd965b23f3e639d858237a2907d0e5c68/.github/workflows/cross-encoder-ms-marco-minilm-l-6-v2.yml,Azure/azureml-oss-models,azure,azureml-oss-models,.github/workflows/cross-encoder-ms-marco-minilm-l-6-v2.yml,cross-encoder-ms-marco-minilm-l-6-v2,Python,3,q1_low,MIT License,False,1,5,False,False,False,1,low,False,2,2,3,False,not_set,2,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
860651b722c53b16a939d70c8745fce36112b8f1d5ef66df271ce489709e2654,https://github.com/USGS-R/ds-gitflows-mfmeyer/blob/6ee24844bb92e24c31b5a1de6c60d68738023b18/.github/workflows/collaborator_contributes.yml,USGS-R/ds-gitflows-mfmeyer,usgs-r,ds-gitflows-mfmeyer,.github/workflows/collaborator_contributes.yml,Collaborator contributes to file,,1,q1_low,,False,2,4,False,False,False,1,high,False,2,2,2,False,not_set,1,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
477c50e258b136ef916cf758f2dba0aad863fcebbd1b80b48dd5d2e226681a22,https://github.com/jaraco/jaraco.ui/blob/0e281c8cd71ced2a83bedea4ff4c954b5f05dbb9/.github/workflows/main.yml,jaraco/jaraco.ui,jaraco,jaraco.ui,.github/workflows/main.yml,tests,Python,2,q1_low,,False,4,14,True,True,False,4,medium,False,7,7,7,True,granular,2,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/python-oci-devops-function/blob/ae10166fb0ca1294f788ae3597ed06c03d4ca71f/.github/workflows/repolinter.yml,oracle-devrel/python-oci-devops-function,oracle-devrel,python-oci-devops-function,.github/workflows/repolinter.yml,Repolinter,,0,q1_low,Universal Permissive License v1.0,False,1,11,False,False,False,1,high,False,6,6,5,False,not_set,4,True,code_quality,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/terraform-oci-blender/blob/013cb8d6453b63838f5b993910be6e1325f76519/.github/workflows/license_audit.yml,oracle-devrel/terraform-oci-blender,oracle-devrel,terraform-oci-blender,.github/workflows/license_audit.yml,Audit licenses,,1,q1_low,Universal Permissive License v1.0,False,1,6,False,False,False,1,high,False,3,3,3,False,not_set,1,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
85a4aa7f4ac8308b00358a86c4a8bbc71ad183e73237200d06e59e4139b44706,https://github.com/cloudposse-terraform-components/aws-glue-connection/blob/f1ebb8ebf2b6c008542168768bb789bcaeaec159/.github/workflows/release.yml,cloudposse-terraform-components/aws-glue-connection,cloudposse-terraform-components,aws-glue-connection,.github/workflows/release.yml,release,HCL,0,q1_low,,False,1,0,False,False,True,1,low,False,0,0,0,True,write_all,0,False,deploy_release,False,True,simple,,False,False,0,False,no_expressions,no_third_party
e30e14448adae782be76c1d0633605b0946161277f1c2999f710b890c670a22a,https://github.com/MicrosoftDocs/windows-insider/blob/e182abcc5fb6e82c00e4ffb13b83798fbbd2c43b/.github/workflows/AutoLabelAssign.yml,MicrosoftDocs/windows-insider,microsoftdocs,windows-insider,.github/workflows/AutoLabelAssign.yml,Assign and label PR,,21,q2_medium,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,2,False,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
bbc9decdcb74b4fe30eb98fbb82c1141dc1af91be39ddc7a7f46435bfad002ee,https://github.com/pallets/itsdangerous/blob/31f46a3469dbfb2ecf83dd0c4297c1efc508fcca/.github/workflows/pre-commit.yaml,pallets/itsdangerous,pallets,itsdangerous,.github/workflows/pre-commit.yaml,pre-commit,Python,3008,q4_top,"BSD 3-Clause ""New"" or ""Revised"" License",False,1,6,False,False,False,2,medium,False,5,5,1,False,not_set,0,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
f1dea9a12fd328ae46276284537a94f8f5b941aa62ed284800712c41fea2d9e9,https://github.com/nasa-gcn/architect-functions-search/blob/be4edd6eb596b29008fa8254e6f322ac2e91b801/.github/workflows/publish.yml,nasa-gcn/architect-functions-search,nasa-gcn,architect-functions-search,.github/workflows/publish.yml,Publish Package to npmjs,JavaScript,0,q1_low,Other,False,1,4,False,False,False,1,low,False,2,2,2,True,write_all,0,False,deploy_release,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
91636c7c4e43aee2694918f893b6609775eeca9102fa22e9f2d084e8b7b78c1f,https://github.com/openjdk/wakefield/blob/040cc7aee03e82e70bcbfcd2dde5cd4b35faeabd/.github/workflows/build-cross-compile.yml,openjdk/wakefield,openjdk,wakefield,.github/workflows/build-cross-compile.yml,Build (cross-compile),Java,191,q3_high,GNU General Public License v2.0,False,1,11,True,False,False,1,low,False,2,5,6,False,not_set,0,True,build,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/pulumi-python-oci-devops-oke/blob/2adbe49b27c781e6ea7b435944bca9c8a061d2ed/.github/workflows/banned_file_changes_pr.yml,oracle-devrel/pulumi-python-oci-devops-oke,oracle-devrel,pulumi-python-oci-devops-oke,.github/workflows/banned_file_changes_pr.yml,Banned file changes (PR),HCL,1,q1_low,Universal Permissive License v1.0,False,1,12,False,False,False,1,high,False,7,7,5,False,not_set,4,True,other,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
1af6c897a9e0c18334c76a4721bbd78bc1b14abd50751e67d72d1c8c3163c0fd,https://github.com/ory/encrypt-dir/blob/79db5e786c15593621c8ec9f726e2e33f1740bf6/.github/workflows/conventional_commits.yml,ory/encrypt-dir,ory,encrypt-dir,.github/workflows/conventional_commits.yml,Conventional commits,Shell,3,q1_low,Apache License 2.0,False,1,3,False,False,False,1,high,False,3,3,0,False,not_set,1,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
38fa77a7ca39054128400d71d0701068c37b0bb572f1b5da02464aa87f0618b3,https://github.com/AudioReach/audioreach-graphservices/blob/07a813493430c15dea866a2cb556e5f38e57b306/.github/workflows/pre_merge_build.yml,AudioReach/audioreach-graphservices,audioreach,audioreach-graphservices,.github/workflows/pre_merge_build.yml,pre_merge_build,C,0,q1_low,Other,False,4,0,False,True,True,2,high,False,0,0,0,False,not_set,0,False,build,False,True,complex,,False,False,0,False,no_expressions,no_third_party
